id,timestamp,source,status,company,name,description,village,address,building_category,building_conditions,inhabitants,,ebf,energy_standard,energy_standard_desc,heating,pv_area,pv_peak,pv_area,long,lat,qm,year_of_construction,mesured,consumption_total,power_heatpump,power_hotwater,power_ventilation,power_electricity,power_thermal,power_pv
48,2013-12-31,PEGdb,Online,Rudolf,"MFH, Rudolf, Sanierung",Das Gebäude wurde mit dem Norman Foster Solar Award 2013 ausgezeichnet. Anspruchsvolle und ortsverbundene Architektur für zeitgenössisches und individuelles Wohnen. Low-Tech: Verzicht auf Lüftung und Heizverteilung. Heizung: Passivsolarer Direktgewinn ergänzt mit Stückholzofen pro Wohnung. Gesundes Wohnen: Natürliche und ökologische Baumaterialien. Zukunftsweisend: Das MFH produziert mehr als doppelt so viel Energie wie es verbraucht.,Thun,"Schuberstrasse 8, 3600 Thun BE",MFH,Sanierung,,,494.0,kein spez. Standard,(PlusEnergieBau),,13,34.60,0.0,7.6308551,46.7487348,,1947,1,12906.00,6490.00,0.00,0.00,6416.00,4585.00,31785.00
48,1947-12-31,PEGdb,Online,Rudolf,"MFH, Rudolf, Sanierung",Das Gebäude wurde mit dem Norman Foster Solar Award 2013 ausgezeichnet. Anspruchsvolle und ortsverbundene Architektur für zeitgenössisches und individuelles Wohnen. Low-Tech: Verzicht auf Lüftung und Heizverteilung. Heizung: Passivsolarer Direktgewinn ergänzt mit Stückholzofen pro Wohnung. Gesundes Wohnen: Natürliche und ökologische Baumaterialien. Zukunftsweisend: Das MFH produziert mehr als doppelt so viel Energie wie es verbraucht.,Thun,"Schuberstrasse 8, 3600 Thun BE",MFH,Sanierung,,,494.0,kein spez. Standard,(PlusEnergieBau),,13,34.60,0.0,7.6308551,46.7487348,,1947,0,20550.00,6570.00,5829.00,0.00,8151.00,0.00,33865.00
31,1950-12-31,PEGdb,Online,Weibel,"EFH Weibel, Sanierung (Solarpreis 2013)",Das Gebäude wurde mit dem Plus EnergieBau® Solarpreis 2013 ausgezeichnet.,Horgen,"Kottenrainweg 7, 8810 Horgen",EFH,Sanierung,2,,177.0,kein spez. Standard,,,0,6.15,37.5,8.6030544,47.2556908,,1950,0,0.00,2439.00,0.00,0.00,2605.00,0.00,5430.50
46,1950-12-31,PEGdb,Online,Genossenschaft Wogeno Aargau,"MFH Wogeno, Sanierung (Solarpreis 2013)",Das Gebäude wurde mit dem Plus EnergieBau® Solarpreis 2013 ausgezeichnet.,Aarau,"Hans Hässig-Strasse 24/26, 5000 Aarau",EFH,Sanierung,,,917.0,kein spez. Standard,,Bodenheizung,0,42.20,283.0,8.0481119,47.3795896,,1950,0,0.00,12459.00,6183.00,3154.00,24808.00,0.00,36292.00
16,1953-12-31,PEGdb,Online,Ospelt,"EFH Ospelt, Sanierung (Solarpreis)",Das sanierte Gebäude wurde mit dem Schweizer Solarpreis 2010 und dem Plusenergiebau-Solarpreis 2010 ausgezeichnet.,Vaduz,"Holdergasse 1, 9490 Vaduz",EFH,Sanierung,,,220.0,kein spez. Standard,,Bodenheizung,0,14.80,0.0,9.5090224,47.1501944,,1953,0,0.00,2460.00,1110.00,0.00,3425.00,0.00,14208.00
16,1953-12-31,PEGdb,Online,Ospelt,"EFH Ospelt, Sanierung (Solarpreis)",Das sanierte Gebäude wurde mit dem Schweizer Solarpreis 2010 und dem Plusenergiebau-Solarpreis 2010 ausgezeichnet.,Vaduz,"Holdergasse 1, 9490 Vaduz",EFH,Sanierung,,,220.0,kein spez. Standard,,Bodenheizung,0,14.80,0.0,9.5090224,47.1501944,,1953,0,0.00,2460.00,1110.00,0.00,3425.00,0.00,14208.00
16,1953-12-31,PEGdb,Online,Ospelt,"EFH Ospelt, Sanierung (Solarpreis)",Das sanierte Gebäude wurde mit dem Schweizer Solarpreis 2010 und dem Plusenergiebau-Solarpreis 2010 ausgezeichnet.,Vaduz,"Holdergasse 1, 9490 Vaduz",EFH,Sanierung,,,220.0,kein spez. Standard,,Bodenheizung,0,14.80,0.0,9.5090224,47.1501944,,1953,0,0.00,2460.00,1110.00,0.00,3425.00,0.00,14208.00
16,1953-12-31,PEGdb,Online,Ospelt,"EFH Ospelt, Sanierung (Solarpreis)",Das sanierte Gebäude wurde mit dem Schweizer Solarpreis 2010 und dem Plusenergiebau-Solarpreis 2010 ausgezeichnet.,Vaduz,"Holdergasse 1, 9490 Vaduz",EFH,Sanierung,,,220.0,kein spez. Standard,,Bodenheizung,0,14.80,0.0,9.5090224,47.1501944,,1953,0,0.00,2460.00,1110.00,0.00,3425.00,0.00,14208.00
8,1960-12-31,PEGdb,Online,"Flück Haustechnik AG, Brienz","EFH Flück, Sanierung (Solarpreis 2013)",Das Gebäude wurde mit dem Plus EnergieBau® Solarpreis 2013 ausgezeichnet.,Brienz,"Föhrenweg 4, 3855 Brienz",EFH,Neubau,2,,302.0,Minergie-P,,Bodenheizung,0,13.70,75.0,8.054446,46.7514209,,1960,0,0.00,7956.00,0.00,0.00,4978.00,0.00,16988.00
50,1962-12-31,PEGdb,Online,"swiss frigo AG, Oensingen","MFH, Viridén, Sanierung",Das 1962 erbaute Mehrfamilienhaus mit 3 Läden wurde von 6 auf 22 vorbildlich sanierte Wohnungen zu sozialverträglichen Mietzinsen erweitert.,Romanshorn,Romanshorn,MFH,Sanierung,,,2361.0,Minergie-P,,Bodenheizung,69,79.30,441.0,9.3771959,47.5657078,,1962,0,0.00,0.00,0.00,0.00,84100.00,0.00,51600.00
25,2013-12-31,PEGdb,Online,Stahl,"EFH Stahl  (Solarpreis 2013), Sanierung",Das Einfamilienhaus Stahl mit Baujahr 1963 wurde als Pilot- und Demonstrationsprojekt des Bundesamtes für Energie (BFE) zum PlusEnergieBau (PEB) saniert und wurde mit dem Plus EnergieBau® Solarpreis 2013 ausgezeichnet. Aus dem solaren Gesamtertrag resultiert eine Energieversorgung von rund 139% mit einem jährlichen Solarstromüberschuss von 2‘160 kWh.,Will,"Meisenweg 9, 9500 Wil",EFH,Sanierung,5,,210.0,kein spez. Standard,,Bodenheizung,0,9.10,56.0,9.0454165,47.4712991,,1963,1,5504.00,2002.00,0.00,0.00,3502.00,0.00,7686.00
25,1963-12-31,PEGdb,Online,Stahl,"EFH Stahl  (Solarpreis 2013), Sanierung",Das Einfamilienhaus Stahl mit Baujahr 1963 wurde als Pilot- und Demonstrationsprojekt des Bundesamtes für Energie (BFE) zum PlusEnergieBau (PEB) saniert und wurde mit dem Plus EnergieBau® Solarpreis 2013 ausgezeichnet. Aus dem solaren Gesamtertrag resultiert eine Energieversorgung von rund 139% mit einem jährlichen Solarstromüberschuss von 2‘160 kWh.,Will,"Meisenweg 9, 9500 Wil",EFH,Sanierung,5,,210.0,kein spez. Standard,,Bodenheizung,0,9.10,56.0,9.0454165,47.4712991,,1963,0,5567.00,3370.00,0.00,0.00,2197.00,0.00,7735.00
37,2011-12-31,PEGdb,Online,"UML Ultraschall Messtechnik Luzern, Uffikon","EFH, Schnieper, Sanierung",,Uffikon,"Baumgarten 5, 6253 Uffikon",EFH,Sanierung,2,,220.0,kein spez. Standard,,Radiatoren,0,9.00,60.0,8.0169768,47.210793,,1971,1,6489.00,4676.00,0.00,0.00,1813.00,0.00,10317.00
37,2012-12-31,PEGdb,Online,"UML Ultraschall Messtechnik Luzern, Uffikon","EFH, Schnieper, Sanierung",,Uffikon,"Baumgarten 5, 6253 Uffikon",EFH,Sanierung,2,,220.0,kein spez. Standard,,Radiatoren,0,9.00,60.0,8.0169768,47.210793,,1971,1,6891.00,5137.00,0.00,0.00,1754.00,0.00,9484.00
37,2013-12-31,PEGdb,Online,"UML Ultraschall Messtechnik Luzern, Uffikon","EFH, Schnieper, Sanierung",,Uffikon,"Baumgarten 5, 6253 Uffikon",EFH,Sanierung,2,,220.0,kein spez. Standard,,Radiatoren,0,9.00,60.0,8.0169768,47.210793,,1971,1,7466.00,5195.00,0.00,0.00,2271.00,0.00,9160.00
37,1971-12-31,PEGdb,Online,"UML Ultraschall Messtechnik Luzern, Uffikon","EFH, Schnieper, Sanierung",,Uffikon,"Baumgarten 5, 6253 Uffikon",EFH,Sanierung,2,,220.0,kein spez. Standard,,Radiatoren,0,9.00,60.0,8.0169768,47.210793,,1971,0,7000.00,0.00,0.00,0.00,0.00,0.00,9000.00
7,1974-12-31,PEGdb,Online,"Flubacher, Giebenach","EFH Flubacher, Sanierung (Solarpreis 2013)",Das Gebäude wurde mit dem Plus EnergieBau® Solarpreis 2013 ausgezeichnet.,Giebenach,"Bauckerstrasse 40, 4304 Giebenach",EFH,Sanierung,1,,206.0,kein spez. Standard,,Bodenheizung,0,20.25,115.0,7.7449933,47.5231661,,1974,0,0.00,6537.00,4175.00,0.00,0.00,0.00,21262.50
21,1974-12-31,PEGdb,Online,"swiss frigo AG, Oensingen","EFH Saager, Sanierung",Das Gebäude wurde mit dem Plusenergie-Solarpreis 2012 ausgezeichnet.,Innerberg,"Juchhubelweg 6, 3044 Innerberg",EFH,Sanierung,1,,213.0,Minergie-P,,Bodenheizung,10.8,15.00,103.0,7.3168052,46.9982415,,1974,0,0.00,7885.00,5040.00,0.00,4260.00,0.00,16500.00
34,1978-12-31,PEGdb,Online,Bäumle,"EFH, Bäumle, Sanierung (Solarpreis 2013)",Das Gebäude wurde mit dem Plus EnergieBau® Solarpreis 2013 ausgezeichnet.,Dübendorf,"Raubbühlstrasse 23B, 8600 Dübendorf",EFH,Sanierung,1,,175.0,kein spez. Standard,,Bodenheizung,0,13.95,77.6,8.6314858,47.3905024,,1978,0,0.00,3194.00,0.00,0.00,1852.00,0.00,11021.00
9,2012-12-31,PEGdb,Online,"Gössi-Villiger, Buchrain","EFH Gössi, Sanierung (Solarpreis)",Das Haus hat im Jahr 2012 den Solarpreis gewonnen.,Buchrain,"Buchrain, Hofmattstrasse 16",EFH,Sanierung,2,,193.0,Minergie-P,,Radiatoren,0,13.20,89.3,8.3495016,47.0984155,,1979,1,0.00,1410.00,1540.00,0.00,2000.00,0.00,13400.00
9,1979-12-31,PEGdb,Online,"Gössi-Villiger, Buchrain","EFH Gössi, Sanierung (Solarpreis)",Das Haus hat im Jahr 2012 den Solarpreis gewonnen.,Buchrain,"Buchrain, Hofmattstrasse 16",EFH,Sanierung,2,,193.0,Minergie-P,,Radiatoren,0,13.20,89.3,8.3495016,47.0984155,,1979,0,0.00,1410.00,1540.00,0.00,2000.00,0.00,13464.00
36,1982-12-31,PEGdb,Online,"Meisser, Cham","EFH, Meisser, Sanierung","An der Gebäudehülle wurde nichts saniert, im Jahr 2012 wurde es jedoch mit einer 8.5 kW PV- und einer Vakuumkollektor-Anlage ergänzt.",Cham,"Moosstrasse 14, 6330 Cham",EFH,Sanierung,,,200.0,kein spez. Standard,Langjähriger Messwert bie 40kWh/m2,Radiatoren,5,8.50,40.0,8.4668279,47.1855201,,1982,0,5000.00,600.00,650.00,0.00,3750.00,0.00,8160.00
51,1983-12-31,PEGdb,Online,"SIMO Immobilien GmbH, 8048 Zürich","Sägewerke Christen AG, Sanierung (Solarpreis",Das Gebäude wurde mit dem Plus EnergieBau® Solarpreis 2013 ausgezeichnet.,Luthern,"Sagenmatt 8, 6156 Luthern",Industrie,Sanierung,,,6000.0,kein spez. Standard,,Bodenheizung,0,910.00,6000.0,7.9157317,47.0619611,,1983,0,0.00,1538000.00,0.00,0.00,472000.00,0.00,9118200.00
32,2007-12-31,PEGdb,Online,Wenk-Furter,"EFH Wenk, Neubau (Solarpreis)",Das Zweifamilienhaus wurde 2008 mit dem Schweizer Solarpreis ausgezeichnet,Riehen,"Leimgrubenweg 90, 4125 Riehen",EFH,Neubau,,,315.0,Minergie-P,,Bodenheizung,0,14.40,83.9,7.6677685,47.5821096,,2007,0,0.00,11.40,13.90,0.00,17.00,0.00,13824.00
32,2007-12-31,PEGdb,Online,Wenk-Furter,"EFH Wenk, Neubau (Solarpreis)",Das Zweifamilienhaus wurde 2008 mit dem Schweizer Solarpreis ausgezeichnet,Riehen,"Leimgrubenweg 90, 4125 Riehen",EFH,Neubau,,,315.0,Minergie-P,,Bodenheizung,0,14.40,83.9,7.6677685,47.5821096,,2007,0,0.00,3539.00,0.00,800.00,6300.00,0.00,16898.00
1,2014-12-31,PEGdb,Online,"Forum A, Herzogenbuchsee","EFH Bloch / Kellerhals, Neubau","EFH 4.5 Zimmer in Blocktafelbauweise mit Zugangslaube, Carport und Geräteraum Baujahr 2008, nachträglich aufgebaute Fotovoltaikanlage Baujahr 2011",Niederbipp,Niederbipp,EFH,Neubau,2,,199.4,Minergie-P,,Bodenheizung,50.2,6.90,50.2,7.6907179,47.2716158,,2008,1,3497.00,796.00,720.00,286.00,1695.00,0.00,7890.00
1,2008-12-31,PEGdb,Online,"Forum A, Herzogenbuchsee","EFH Bloch / Kellerhals, Neubau","EFH 4.5 Zimmer in Blocktafelbauweise mit Zugangslaube, Carport und Geräteraum Baujahr 2008, nachträglich aufgebaute Fotovoltaikanlage Baujahr 2011",Niederbipp,Niederbipp,EFH,Neubau,2,,199.4,Minergie-P,,Bodenheizung,50.2,6.90,50.2,7.6907179,47.2716158,,2008,0,5347.00,638.00,1276.00,459.00,2848.00,0.00,6290.00
17,2008-12-31,PEGdb,Online,Poffet,"EFH Poffet, Neubau (Solarpreis 2013)",Das Gebäude wurde mit dem Plus EnergieBau® Solarpreis 2013 ausgezeichnet.,Ins,"Burgunderweg 22, 3232 Ins",EFH,Neubau,2,,213.0,kein spez. Standard,,Bodenheizung,0,5.52,38.0,7.1031478,47.0014204,,2008,0,0.00,2769.00,0.00,0.00,2969.00,0.00,6734.40
18,2010-12-31,PEGdb,Online,Pürro,"EFH Pürro / Brunner, Neubau",,Brünisried,"Weidweg 14, 1719 Brünisried (FR)",EFH,Neubau,2,,154.0,Minergie-P,,Bodenheizung,5,7.56,0.0,7.2825241,46.7485082,,2008,1,0.00,0.00,0.00,0.00,3800.00,0.00,8698.00
45,2008-12-31,PEGdb,Online,"Sanjo Group, Altendorf","MFH Kraftwerk B, Neubau (Solarpreis)",Das Kraftwerk B in Bennau wurde 2009 mit dem Schweizer Solarpreis ausgezeichnet.,Bennau,Bennau,MFH,Neubau,,,1380.0,Minergie-P,,Bodenheizung,146,32.00,261.0,8.729719,47.14833,,2008,0,0.00,19000.00,28704.00,0.00,20000.00,0.00,30720.00
3,2009-12-31,PEGdb,Online,Cadruvi / Joos,"EFH Cadruvi/Joos, Neubau (Solarpreis)",Der Neubau wurde 2010 mit dem Schweizer Solarpreis und dem Norman Foster Solar Award ausgezeichnet,Ruscheln,"Tuegna, 7154 Ruschein",EFH,Neubau,,,257.0,Minergie-P,,Bodenheizung,6.3,6.50,0.0,9.1973484,46.7864967,,2009,0,0.00,2060.00,459.00,0.00,4369.00,0.00,6240.00
6,2009-12-31,PEGdb,Online,Flory,"EFH Flory/Boniday, Neubau (Solarpreis)",Der Neubau erhielt 2010 ein Plusenergie-Diplom des Schweizer Solarpreises,Untersiggenthal,"Stoppelstrasse 9, 5417 Untersiggenthal",EFH,Neubau,,,,kein spez. Standard,,Bodenheizung,28,51.80,0.0,8.2381609,47.5046335,,2009,0,0.00,0.00,0.00,0.00,34050.00,0.00,49728.00
10,2009-12-31,PEGdb,Online,Güttinger,"EFH Güttinger, Neubau","Soweit ersichtlich, ist das PH Güttinger das 1. Plusenergiehaus im Kanton Luzern.",Luzern,"Hünenbergstrasse 56, 6006 Luzern",EFH,Neubau,3,,218.0,kein spez. Standard,32.5 kWh/m2 gemäss SIA 380/1,Bodenheizung,0,8.15,59.7,8.3196829,47.0644096,,2009,0,0.00,824.00,1000.00,400.00,3000.00,0.00,6520.00
10,2009-12-31,PEGdb,Online,Güttinger,"EFH Güttinger, Neubau","Soweit ersichtlich, ist das PH Güttinger das 1. Plusenergiehaus im Kanton Luzern.",Luzern,"Hünenbergstrasse 56, 6006 Luzern",EFH,Neubau,3,,218.0,kein spez. Standard,32.5 kWh/m2 gemäss SIA 380/1,Bodenheizung,0,8.15,59.7,8.3196829,47.0644096,,2009,0,0.00,0.00,0.00,0.00,0.00,0.00,7824.00
15,2009-12-31,PEGdb,Online,Niggli-Luder,"EFH Luchliweg, Neubau",,Münsingen,"Luchliweg 5a, 3110 Münsingen",EFH,Neubau,,,241.0,kein spez. Standard,,Bodenheizung,0,8.85,0.0,7.5616756,46.880468,,2009,0,0.00,3470.00,0.00,0.00,2525.00,0.00,8496.00
24,2009-12-31,PEGdb,Online,Schindler,"EFH SOL-ARCH2, Neubau",,Matten,"Rütistrasse 6, 3800 Matten",EFH,Neubau,,,248.0,Minergie-P,,Bodenheizung,15.5,8.10,66.4,7.8675881,46.6816776,,2009,0,0.00,4414.00,3447.00,711.00,1940.00,0.00,7776.00
27,2009-12-31,PEGdb,Online,"Truffer, Küsnacht","EFH Truffer, Neubau (Solarpreis)",Dieses Gebäude erhielt ein Plusenergie-Diplom der Solar Agentur Schweiz,Küsnacht,"Lärchentobelstrasse 33, 8700 Küsnacht",EFH,Neubau,,,316.0,kein spez. Standard,,Bodenheizung,0,21.80,122.0,8.5937222,47.3159914,,2009,0,0.00,0.00,0.00,0.00,8373.00,0.00,20928.00
27,2009-12-31,PEGdb,Online,"Truffer, Küsnacht","EFH Truffer, Neubau (Solarpreis)",Dieses Gebäude erhielt ein Plusenergie-Diplom der Solar Agentur Schweiz,Küsnacht,"Lärchentobelstrasse 33, 8700 Küsnacht",EFH,Neubau,,,316.0,kein spez. Standard,,Bodenheizung,0,21.80,122.0,8.5937222,47.3159914,,2009,0,0.00,0.00,4360.80,0.00,8373.00,0.00,20928.00
20,2013-12-31,PEGdb,Online,"Rutz, Bazenheid","EFH Rutz, Neubau",,Bazenheid,"Hölzliweg 8, 9602 Bazenheid",EFH,Neubau,1,,250.0,Minergie-P,,Bodenheizung,8,3.10,36.0,9.0646455,47.4189347,,2010,1,0.00,5000.00,0.00,0.00,2100.00,1700.00,3100.00
20,2010-12-31,PEGdb,Online,"Rutz, Bazenheid","EFH Rutz, Neubau",,Bazenheid,"Hölzliweg 8, 9602 Bazenheid",EFH,Neubau,1,,250.0,Minergie-P,,Bodenheizung,8,3.10,36.0,9.0646455,47.4189347,,2010,0,0.00,3700.00,3000.00,0.00,2100.00,0.00,4960.00
42,2010-12-31,PEGdb,Online,Caviezel-Gasser,"MFH Caviezel  (Solarpreis), Neubau",Der Neubau wurde 2011 mit dem Schweizer Plusenergiebau Solarpreis ausgezeichnet.,haldenstein,"Auweg 3, 7023 Haldenstein, Schweiz",MFH,Neubau,,,352.0,Minergie-P,,Bodenheizung,0,13.50,102.0,9.5281378,46.877226,,2010,0,9851.00,3867.00,0.00,0.00,5984.00,0.00,13959.00
13,2012-12-31,PEGdb,Online,Koster,"EFH Koster, Neubau",,Weissbad,"Scheregg, 9057 Weissbad",EFH,Neubau,1,,318.0,Minergie-P,,Bodenheizung,13.5,11.60,73.0,9.4370852,47.3057641,,2011,1,8950.00,0.00,0.00,0.00,0.00,12271.00,0.00
13,2011-12-31,PEGdb,Online,Koster,"EFH Koster, Neubau",,Weissbad,"Scheregg, 9057 Weissbad",EFH,Neubau,1,,318.0,Minergie-P,,Bodenheizung,13.5,11.60,73.0,9.4370852,47.3057641,,2011,0,13271.00,6265.00,3752.00,754.00,2500.00,0.00,11020.00
19,2011-12-31,PEGdb,Online,"E2 Management Consulting AG, Zürich","EFH Rufer/Huber (Solarpreis), Ersatzneubau",In Porenbeton erstelltes EFH. 2011 mit dem Solarpreis für PlusEnergieBauten der Solar Agentur Schweiz ausgezeichnet.,Küsnacht,"Usser Allmend 5, 8700 Küsnacht",EFH,Ersatzneubau,2,,185.0,Minergie-P,,Bodenheizung,0,13.20,75.2,8.5969609,47.3134582,,2011,1,4876.00,1115.00,875.00,242.00,2644.00,0.00,15071.00
19,2011-12-31,PEGdb,Online,"E2 Management Consulting AG, Zürich","EFH Rufer/Huber (Solarpreis), Ersatzneubau",In Porenbeton erstelltes EFH. 2011 mit dem Solarpreis für PlusEnergieBauten der Solar Agentur Schweiz ausgezeichnet.,Küsnacht,"Usser Allmend 5, 8700 Küsnacht",EFH,Ersatzneubau,2,,185.0,Minergie-P,,Bodenheizung,0,13.20,75.2,8.5969609,47.3134582,,2011,0,4613.00,728.00,941.00,491.00,2453.00,0.00,14533.00
22,2012-12-31,PEGdb,Online,Schletti,"EFH Schletti, Neubau (Solarpreis)",,Zweisimmen,"Oberriedstrasse 6, 3770 Zweisimmen",EFH,Neubau,8,,306.0,Minergie-P,,Bodenheizung,45,7.04,39.0,7.3847174,46.5568186,,2011,1,0.00,6200.00,4800.00,0.00,4000.00,17000.00,8100.00
22,2011-12-31,PEGdb,Online,Schletti,"EFH Schletti, Neubau (Solarpreis)",,Zweisimmen,"Oberriedstrasse 6, 3770 Zweisimmen",EFH,Neubau,8,,306.0,Minergie-P,,Bodenheizung,45,7.04,39.0,7.3847174,46.5568186,,2011,0,0.00,6200.00,4800.00,950.00,5200.00,0.00,8096.00
23,2012-12-31,PEGdb,Online,"Otto's AG, Sursee","EFH Seon AG, Neubau",,Seon,"Schönbühl 5, 5703 Seon",EFH,Neubau,3,,178.0,Minergie,,Bodenheizung,0,7.32,48.0,8.1593139,47.3545968,,2011,1,9157.00,0.00,0.00,0.00,0.00,0.00,2170.00
23,2013-12-31,PEGdb,Online,"Otto's AG, Sursee","EFH Seon AG, Neubau",,Seon,"Schönbühl 5, 5703 Seon",EFH,Neubau,3,,178.0,Minergie,,Bodenheizung,0,7.32,48.0,8.1593139,47.3545968,,2011,1,7268.00,0.00,0.00,0.00,0.00,0.00,7197.00
23,2014-12-31,PEGdb,Online,"Otto's AG, Sursee","EFH Seon AG, Neubau",,Seon,"Schönbühl 5, 5703 Seon",EFH,Neubau,3,,178.0,Minergie,,Bodenheizung,0,7.32,48.0,8.1593139,47.3545968,,2011,1,6297.00,0.00,0.00,0.00,0.00,0.00,7770.00
23,2011-12-31,PEGdb,Online,"Otto's AG, Sursee","EFH Seon AG, Neubau",,Seon,"Schönbühl 5, 5703 Seon",EFH,Neubau,3,,178.0,Minergie,,Bodenheizung,0,7.32,48.0,8.1593139,47.3545968,,2011,0,6156.00,1880.00,1040.00,236.00,3000.00,0.00,7200.00
35,2011-12-31,PEGdb,Online,"swiss frigo AG, Oensingen","EFH, Beer, Neubau",Das Gebäude wurde mit dem Plus EnergieBau® Solarpreis 2012 ausgezeichnet.,Zernez,"Giassa 125, 7530 Zernez",EFH,Neubau,,,,Minergie-P,,Bodenheizung,22,9.70,21.2,10.0987188,46.6973397,,2011,0,14200.00,14200.00,0.00,0.00,0.00,0.00,10670.00
39,2011-12-31,PEGdb,Online,"Joseph Carron SA, Saxon VS","Industrie, Joseph Carron SA, Neubau",Das Gebäude wurde mit dem Plus EnergieBau® Solarpreis 2013 ausgezeichnet.,Saxon,"Chemin des Iles 5, 1907 Saxon",Industrie,Neubau,1,,7500.0,kein spez. Standard,,Bodenheizung,0,930.00,7497.9,7.1687824,46.1506512,,2011,0,0.00,3187.00,0.00,0.00,222078.00,0.00,651000.00
40,2011-12-31,PEGdb,Online,"swiss frigo AG, Oensingen","Industrie, Werkhalle Mühlematte",Das Gebäude wurde mit dem Plusenergie-Solarpreis 2012 ausgezeichnet.,Altbüron,"Melchnauerstrasse 1, 6147 Altbüron",Industrie,Neubau,,,1628.0,kein spez. Standard,,Bodenheizung,0,337.00,2193.0,7.8781033,47.1809638,,2011,0,0.00,22487.00,0.00,0.00,15000.00,0.00,297571.00
